gene_accession,cipbeta5_S3,cipbeta5_S2,cipbeta5_S1
MEG_8232|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LPTD,1284.0,544.0,1074.0
MEG_3817|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,83.0,0.0,21.0
MEG_699|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEL,0.0,60.0,38.0
MEG_2927|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0.0,0.0,407.0
MEG_1278|Drugs|betalactams|Class_C_betalactamases|BLAEC,631.0,573.0,363.0
MEG_7087|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETJ,470.0,334.0,509.0
MEG_6145|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2088|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORB,4192.0,3446.0,2360.0
MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,3729.0,3107.0,2157.0
MEG_7864|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,7151.0,6561.0,4858.0
MEG_4160|Metals|Chromium_resistance|Chromium_resistance_protein|NFSA,4702.0,3953.0,2641.0
MEG_3934|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT,0.0,106.0,148.0
MEG_3288|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,1476.0,1194.0,781.0
MEG_2646|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,28.0,31.0,29.0
MEG_2093|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,1167.0,1012.0,662.0
MEG_6637|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,0.0,44.0,241.0
MEG_3943|Drugs|Multi-drug_resistance|MDR_regulator|MGRA,0.0,0.0,1411.0
MEG_381|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|ABUO,0.0,146.0,236.0
MEG_3977|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,5.0,1.0,3.0
MEG_3449|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|KEXD,771.0,454.0,381.0
MEG_3836|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_regulator|MEPR,0.0,0.0,1260.0
MEG_4254|Drugs|betalactams|Class_A_betalactamases|OKP,0.0,0.0,15.0
MEG_8461|Drugs|betalactams|Penicillin_binding_protein|PBP5|RequiresSNPConfirmation,0.0,139.0,0.0
MEG_2923|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0.0,0.0,80.0
MEG_8642|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB,0.0,0.0,96.0
MEG_2643|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,50.0,23.0,32.0
MEG_7048|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,1046.0,638.0,47.0
MEG_6664|Drugs|betalactams|Class_A_betalactamases|TEM,24.0,20.0,0.0
MEG_1028|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0.0,133.0,59.0
MEG_3236|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2957|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,110.0
MEG_6815|Drugs|betalactams|Class_A_betalactamases|TEM,55.0,28.0,0.0
MEG_5831|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,0.0,0.0,4.0
MEG_964|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,18.0,11.0,10.0
MEG_678|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEB,0.0,300.0,399.0
MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,4629.0,3786.0,2521.0
MEG_2025|Metals|Copper_resistance|Copper_resistance_protein|COPA,0.0,239.0,0.0
MEG_1085|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,1790.0,1064.0,303.0
MEG_6982|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,0.0,0.0,986.0
MEG_3191|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6958|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERD,117.0,23.0,35.0
MEG_5327|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_785|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,13.0,16.0
MEG_6683|Drugs|betalactams|Class_A_betalactamases|TEM,55.0,21.0,0.0
MEG_966|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,34.0
MEG_2694|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation,0.0,9.0,0.0
MEG_2794|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,14.0,9.0,9.0
MEG_2950|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,88.0
MEG_3082|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,92.0,54.0,95.0
MEG_8231|Drugs|Lipopeptides|Colistin-resistant_mutant|LPSB,27.0,85.0,171.0
MEG_7028|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,0.0,74.0
MEG_4169|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,2531.0,2106.0,1297.0
MEG_1119|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,0.0,0.0,2043.0
MEG_6890|Drugs|betalactams|Class_A_betalactamases|TEM,235.0,161.0,0.0
MEG_6677|Drugs|betalactams|Class_A_betalactamases|TEM,21.0,0.0,0.0
MEG_6887|Drugs|betalactams|Class_A_betalactamases|TEM,129.0,93.0,0.0
MEG_6916|Drugs|betalactams|Class_A_betalactamases|TEM,76.0,34.0,0.0
MEG_8692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|SDRM,0.0,0.0,3331.0
MEG_6166|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,36.0,0.0,0.0
MEG_1371|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,37.0
MEG_5334|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,2.0
MEG_6031|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,0.0,62.0
MEG_7866|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT,2124.0,1820.0,1082.0
MEG_6049|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNB,2148.0,1855.0,1262.0
MEG_6048|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNA,5239.0,4296.0,2914.0
MEG_2724|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,2937.0,2243.0,1733.0
MEG_2737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,4126.0,3493.0,2315.0
MEG_1585|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,842.0,565.0,886.0
MEG_20|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0.0,155.0,48.0
MEG_7976|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ARNT,1140.0,415.0,979.0
MEG_1696|Drugs|betalactams|Class_A_betalactamases|CFX,0.0,0.0,21.0
MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,11146.0,9612.0,6794.0
MEG_7096|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,240.0,0.0,0.0
MEG_3754|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,2461.0,2019.0,1312.0
MEG_3834|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,0.0,0.0,598.0
MEG_4196|Metals|Nickel_resistance|Nickel_resistance_protein|NIRB,0.0,3.0,0.0
MEG_3513|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,3886.0,3037.0,2238.0
MEG_840|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,30.0
MEG_706|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADET2,18.0,65.0,115.0
MEG_3947|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,8774.0,7216.0,4619.0
MEG_1277|Drugs|betalactams|Class_C_betalactamases|BLAEC,656.0,384.0,201.0
MEG_8143|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GRLB|RequiresSNPConfirmation,0.0,0.0,455.0
MEG_2919|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0.0,0.0,60.0
MEG_6577|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,2073.0,1878.0,1186.0
MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_7107|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,154.0,0.0,0.0
MEG_7836|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YJAA,239.0,847.0,877.0
MEG_1732|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,813.0,515.0,256.0
MEG_1690|Drugs|betalactams|Class_A_betalactamases|CFX,15.0,0.0,0.0
MEG_4333|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,39.0,45.0,61.0
MEG_8080|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|EPTB,4680.0,3416.0,2852.0
MEG_1302|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,0.0,536.0
MEG_2092|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,1679.0,1283.0,906.0
MEG_7813|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YCHH,2254.0,1783.0,1320.0
MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA,2070.0,1737.0,1228.0
MEG_959|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,22.0
MEG_6955|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERB,69.0,0.0,0.0
MEG_6505|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF,121.0,88.0,359.0
MEG_2930|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0.0,0.0,57.0
MEG_2730|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD,4504.0,3611.0,2405.0
MEG_685|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEH,26.0,153.0,197.0
MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,2930.0,2292.0,1603.0
MEG_3746|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,8903.0,7245.0,4798.0
MEG_1369|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,110.0
MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,5140.0,4009.0,2998.0
MEG_7145|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,62.0,202.0,0.0
MEG_1284|Drugs|betalactams|Class_C_betalactamases|BLAEC,0.0,0.0,278.0
MEG_6110|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,2.0
MEG_4095|Drugs|Fosfomycin|Fosfomycin_target_mutation|MURA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4334|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,110.0,24.0,53.0
MEG_1456|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,15.0
MEG_3661|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,933.0,778.0,540.0
MEG_7162|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,53.0,42.0,0.0
MEG_8460|Drugs|betalactams|Penicillin_binding_protein|PBP4|RequiresSNPConfirmation,0.0,0.0,910.0
MEG_2020|Metals|Copper_resistance|Copper_resistance_protein|COPA,12695.0,10306.0,7448.0
MEG_6140|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,826.0,716.0,0.0
MEG_7106|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,101.0,61.0,0.0
MEG_5820|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB,0.0,0.0,71.0
MEG_700|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEL,0.0,61.0,131.0
MEG_7868|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,1605.0,1241.0,783.0
MEG_8634|Drugs|Lipopeptides|Colistin-resistant_mutant|PMRAR|RequiresSNPConfirmation,5246.0,4437.0,2972.0
MEG_7182|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,0.0,118.0,150.0
MEG_2084|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,431.0,168.0,397.0
MEG_7111|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,69.0,0.0,0.0
MEG_2024|Metals|Copper_resistance|Copper_resistance_protein|COPA,247.0,188.0,118.0
MEG_373|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,0.0,55.0,123.0
MEG_6727|Drugs|betalactams|Class_A_betalactamases|TEM,45.0,32.0,0.0
MEG_7041|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,1342.0,840.0,36.0
MEG_3254|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,857.0,634.0,499.0
MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,4324.0,3611.0,2533.0
MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,1108.0,457.0,911.0
MEG_4174|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,1434.0,1141.0,821.0
MEG_7833|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,2181.0,1991.0,1219.0
MEG_5321|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|OXYRKP,5542.0,4358.0,3209.0
MEG_2867|Biocides|Acid_resistance|Acid_resistance_regulator|EVGA,4292.0,3585.0,2351.0
MEG_4061|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|MSBA,10902.0,9128.0,6531.0
MEG_5425|Metals|Copper_resistance|Copper_resistance_regulator|PCOS,1578.0,1238.0,3557.0
MEG_1421|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,27.0
MEG_8287|Drugs|betalactams|Mutant_porin_proteins|OMP36|RequiresSNPConfirmation,444.0,0.0,302.0
MEG_6126|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,2.0,0.0,1.0
MEG_1642|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CDSA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7373|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,39.0,283.0,0.0
MEG_8456|Drugs|betalactams|Penicillin_binding_protein|PBP2|RequiresSNPConfirmation,0.0,0.0,4594.0
MEG_410|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,10944.0,9258.0,5793.0
MEG_1366|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,55.0
MEG_7016|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,0.0,250.0
MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,6390.0,5404.0,3688.0
MEG_4012|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,5411.0,4445.0,2887.0
MEG_6837|Drugs|betalactams|Class_A_betalactamases|TEM,68.0,36.0,12.0
MEG_2961|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_3886|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR1,39.0,102.0,43.0
MEG_6824|Drugs|betalactams|Class_A_betalactamases|TEM,46.0,0.0,0.0
MEG_3001|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,0.0,0.0,38.0
MEG_6800|Drugs|betalactams|Class_A_betalactamases|TEM,30.0,0.0,0.0
MEG_7333|Drugs|Glycopeptides|VanA-type_resistance_protein|VAN|RequiresSNPConfirmation,3.0,16.0,0.0
MEG_7363|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,48.0,0.0
MEG_2691|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBC,2072.0,1715.0,1172.0
MEG_733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|AMVA,0.0,147.0,198.0
MEG_6912|Drugs|betalactams|Class_A_betalactamases|TEM,123.0,62.0,0.0
MEG_8273|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORC,0.0,0.0,3647.0
MEG_5354|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5355|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5930|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,180.0,13.0,189.0
MEG_7121|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,422.0,0.0
MEG_6023|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,13.0,57.0
MEG_7140|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,346.0,0.0
MEG_4326|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,42.0,51.0,101.0
MEG_8712|Drugs|betalactams|Class_A_betalactamases|TEM,79.0,53.0,12.0
MEG_6759|Drugs|betalactams|Class_A_betalactamases|TEM,72.0,36.0,0.0
MEG_3842|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,0.0,342.0,706.0
MEG_377|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,0.0,5.0,0.0
MEG_5826|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACC,0.0,0.0,47.0
MEG_6835|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,20.0,0.0
MEG_6691|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,22.0,0.0
MEG_3599|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|LMRS,0.0,0.0,3278.0
MEG_728|Drugs|betalactams|Class_C_betalactamases|AMPC,959.0,914.0,2054.0
MEG_7069|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,22.0,0.0,0.0
MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,0.0,38.0,123.0
MEG_2916|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0.0,0.0,64.0
MEG_7024|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,19.0,0.0,268.0
MEG_6711|Drugs|betalactams|Class_A_betalactamases|TEM,35.0,25.0,0.0
MEG_2833|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,0.0,0.0,20.0
MEG_6|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_883|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,15.0,12.0,0.0
MEG_6949|Drugs|betalactams|Class_A_betalactamases|TEM,41.0,32.0,0.0
MEG_1698|Drugs|betalactams|Class_A_betalactamases|CFX,15.0,0.0,10.0
MEG_2116|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,448.0,150.0,406.0
MEG_6550|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,1314.0,1111.0,648.0
MEG_5382|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6111|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5372|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2869|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,722.0,681.0,790.0
MEG_6961|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,787.0,524.0,751.0
MEG_6099|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_3648|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAE,45.0,0.0,0.0
MEG_6671|Drugs|betalactams|Class_A_betalactamases|TEM,51.0,34.0,0.0
MEG_6639|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIII,0.0,0.0,942.0
MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,9342.0,7449.0,5239.0
MEG_8459|Drugs|betalactams|Penicillin_binding_protein|PBP4|RequiresSNPConfirmation,0.0,0.0,2905.0
MEG_7042|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,1946.0,1269.0,34.0
MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,2343.0,1813.0,1356.0
MEG_7319|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,5.0,0.0,142.0
MEG_6846|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,46.0,12.0
MEG_3998|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTH,8801.0,7275.0,4990.0
MEG_3868|Metals|Mercury_resistance|Mercury_resistance_protein|MERE,10.0,0.0,90.0
MEG_7017|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,0.0,179.0
MEG_6626|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,25.0,44.0,122.0
MEG_7136|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,201.0,0.0
MEG_2553|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,57.0,0.0,0.0
MEG_869|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,26.0
MEG_967|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,31.0
MEG_2831|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,14.0,0.0,0.0
MEG_1045|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,1840.0,1205.0,206.0
MEG_2868|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,631.0,627.0,749.0
MEG_7039|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,688.0,489.0,0.0
MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,2654.0,2021.0,1443.0
MEG_4057|Drugs|Lipopeptides|Daptomycin-resistant_mutant|MPRFD|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_6710|Drugs|betalactams|Class_A_betalactamases|TEM,52.0,40.0,0.0
MEG_6773|Drugs|betalactams|Class_A_betalactamases|TEM,58.0,29.0,0.0
MEG_7110|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,102.0,0.0,0.0
MEG_2690|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,1425.0,1306.0,860.0
MEG_1410|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,58.0
MEG_7020|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,0.0,45.0
MEG_5392|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,751.0,0.0
MEG_3645|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,52.0,0.0,0.0
MEG_2722|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,5931.0,4796.0,3233.0
MEG_3863|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,19.0,0.0,50.0
MEG_6922|Drugs|betalactams|Class_A_betalactamases|TEM,198.0,128.0,0.0
MEG_6622|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,19.0,73.0,96.0
MEG_4002|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODA,6106.0,5047.0,3363.0
MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,5851.0,4838.0,3436.0
MEG_2685|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,161.0,143.0,117.0
MEG_1164|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,1680.0,1681.0,922.0
MEG_7101|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,355.0,44.0,33.0
MEG_2688|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,1676.0,1381.0,1006.0
MEG_7019|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,0.0,84.0
MEG_6918|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,21.0,0.0
