gene_accession,cip10_S1,cip10_S2,cip10_S3
MEG_7582|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0.0,110.0,20.0
MEG_7267|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,2796.0,2035.0,2938.0
MEG_6163|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0.0,82.0,0.0
MEG_3893|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,0.0,0.0,124.0
MEG_1651|Drugs|betalactams|Class_A_betalactamases|CEPA,0.0,14.0,0.0
MEG_7017|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,706.0,138.0,0.0
MEG_372|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,139.0,0.0,0.0
MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,8932.0,6550.0,9779.0
MEG_6762|Drugs|betalactams|Class_A_betalactamases|TEM,21.0,13.0,59.0
MEG_6951|Drugs|betalactams|Class_A_betalactamases|TEM,41.0,24.0,123.0
MEG_3233|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_812|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,43.0,0.0
MEG_1282|Drugs|betalactams|Class_C_betalactamases|BLAEC,267.0,369.0,1041.0
MEG_1210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,4281.0,3043.0,4792.0
MEG_2875|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,5632.0,4116.0,6241.0
MEG_6124|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_8145|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,653.0,0.0
MEG_2359|Drugs|betalactams|Class_A_betalactamases|CTX,12.0,0.0,0.0
MEG_7051|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,93.0,990.0
MEG_6502|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,1487.0,179.0,256.0
MEG_2495|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,54.0,0.0
MEG_4163|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,4435.0,3241.0,4868.0
MEG_1580|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,176.0,0.0
MEG_6634|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,762.0,203.0,46.0
MEG_730|Drugs|betalactams|Penicillin_binding_protein|AMPH,2774.0,610.0,1003.0
MEG_7042|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,239.0,1911.0
MEG_3992|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1.0,6.0,9.0
MEG_6900|Drugs|betalactams|Class_A_betalactamases|TEM,142.0,134.0,487.0
MEG_7333|Drugs|Glycopeptides|VanA-type_resistance_protein|VAN|RequiresSNPConfirmation,0.0,24.0,7.0
MEG_1326|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,23.0,0.0
MEG_3606|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,38.0,120.0,57.0
MEG_6576|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,517.0,398.0,620.0
MEG_1365|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,24.0,0.0
MEG_3611|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC,231.0,298.0,0.0
MEG_8704|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,26.0
MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,4946.0,3400.0,5473.0
MEG_2895|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,2094.0,415.0,1599.0
MEG_1246|Drugs|betalactams|Class_A_betalactamases|BLAA,206.0,0.0,0.0
MEG_6821|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,32.0
MEG_6794|Drugs|betalactams|Class_A_betalactamases|TEM,18.0,0.0,70.0
MEG_3082|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,31.0,233.0,97.0
MEG_1096|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,888.0,486.0,1768.0
MEG_7136|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,26.0,0.0,0.0
MEG_3245|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6107|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_6500|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILB,3016.0,726.0,1087.0
MEG_3296|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6691|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,42.0,0.0
MEG_370|Drugs|Fosfomycin|Fosfomycin_MFS_efflux_pump|ABAQ,353.0,0.0,0.0
MEG_5332|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,9.0,0.0
MEG_4128|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRYN,118.0,90.0,212.0
MEG_2453|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSS,9581.0,6873.0,10260.0
MEG_2520|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,30.0
MEG_3980|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0.0,2.0,0.0
MEG_5382|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_4030|Drugs|MLS|Macrolide_phosphotransferases|MPHA,40.0,668.0,60.0
MEG_7200|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,0.0,29.0,0.0
MEG_796|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,8.0,0.0,0.0
MEG_6791|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,42.0,0.0
MEG_6776|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,34.0,0.0
MEG_1698|Drugs|betalactams|Class_A_betalactamases|CFX,0.0,0.0,14.0
MEG_7018|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,361.0,95.0,0.0
MEG_6048|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNA,5097.0,3484.0,5589.0
MEG_2870|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,21871.0,12585.0,21812.0
MEG_6633|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,567.0,177.0,56.0
MEG_3758|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,3792.0,2524.0,4157.0
MEG_5934|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,163.0,186.0,116.0
MEG_798|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,30.0,0.0
MEG_1358|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,28.0,0.0
MEG_2968|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,8.0,0.0
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,10589.0,8605.0,12348.0
MEG_3448|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|KDPE,5774.0,4041.0,6565.0
MEG_6166|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0.0,20.0,12.0
MEG_1368|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,28.0,0.0
MEG_4169|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,2342.0,1671.0,2511.0
MEG_1693|Drugs|betalactams|Class_A_betalactamases|CFX,10.0,0.0,0.0
MEG_5932|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,26.0,0.0,8.0
MEG_8289|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPK|RequiresSNPConfirmation,1802.0,279.0,591.0
MEG_5344|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2942|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,33.0,0.0,208.0
MEG_5831|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,0.0,33.0,0.0
MEG_7849|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZINT,3963.0,2813.0,4684.0
MEG_1701|Metals|Sodium_resistance|Sodium_resistance_protein|CHAA,7282.0,5111.0,7797.0
MEG_5813|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTA,7694.0,6491.0,8723.0
MEG_6813|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,68.0
MEG_2869|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,3597.0,1401.0,609.0
MEG_2689|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,2519.0,1802.0,2894.0
MEG_4028|Drugs|MLS|Macrolide_phosphotransferases|MPHA,0.0,265.0,35.0
MEG_8674|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB,0.0,1767.0,0.0
MEG_5388|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2618|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,85.0,0.0
MEG_5|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,1.0,5.0,4.0
MEG_1193|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,6198.0,4581.0,6693.0
MEG_3516|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNO,4446.0,2548.0,4350.0
MEG_4061|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|MSBA,10824.0,8142.0,12152.0
MEG_3754|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,2425.0,1946.0,2403.0
MEG_6713|Drugs|betalactams|Class_A_betalactamases|TEM,29.0,0.0,61.0
MEG_973|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,10.0,16.0,0.0
MEG_3756|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTI,2305.0,1677.0,2554.0
MEG_2524|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,12.0
MEG_7842|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|YOGI,11994.0,7855.0,11885.0
MEG_2962|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,8.0,0.0
MEG_7065|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0.0,0.0,183.0
MEG_3071|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7056|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0.0,0.0,59.0
MEG_7058|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0.0,0.0,108.0
MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,12533.0,8915.0,13270.0
MEG_6796|Drugs|betalactams|Class_A_betalactamases|TEM,19.0,29.0,75.0
MEG_6503|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILE,1227.0,319.0,457.0
MEG_733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|AMVA,287.0,0.0,0.0
MEG_3192|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1407|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,61.0,0.0
MEG_7361|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,110.0,34.0
MEG_6639|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIII,0.0,24.0,23.0
MEG_2494|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,45.0,0.0
MEG_4325|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,133.0,73.0,59.0
MEG_20|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0.0,194.0,0.0
MEG_6128|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,24.0,0.0
MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,635.0,184.0,43.0
MEG_6427|Drugs|betalactams|Class_A_betalactamases|SHV,182.0,0.0,53.0
MEG_2720|Biocides|Multi-biocide_resistance|Multi-biocide_MATE_efflux_pump|EMMDR,0.0,0.0,407.0
MEG_2400|Drugs|betalactams|Class_A_betalactamases|CTX,27.0,0.0,0.0
MEG_2688|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,1646.0,1229.0,1718.0
MEG_6436|Drugs|betalactams|Class_A_betalactamases|SHV,21.0,0.0,0.0
MEG_2677|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,167.0,136.0,202.0
MEG_4327|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,220.0,28.0,104.0
MEG_6875|Drugs|betalactams|Class_A_betalactamases|TEM,1332.0,3092.0,5831.0
MEG_2685|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,183.0,135.0,221.0
MEG_6131|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6248|Drugs|betalactams|Class_A_betalactamases|SHV,9.0,0.0,0.0
MEG_7301|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7180|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,59.0,88.0,87.0
MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,4413.0,3270.0,4966.0
MEG_1085|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,902.0,424.0,1872.0
MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,7038.0,5399.0,7753.0
MEG_7178|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,63.0,283.0,85.0
MEG_1730|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6017|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,193.0,113.0,0.0
MEG_6117|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,25.0,0.0
MEG_400|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA,2685.0,682.0,1036.0
MEG_6027|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,158.0,71.0,0.0
MEG_1300|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,311.0,0.0
MEG_3643|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,47.0,0.0,0.0
MEG_5362|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7059|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0.0,0.0,154.0
MEG_8445|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,3999.0,2508.0,4764.0
MEG_994|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,22.0,18.0
MEG_702|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEN,30.0,0.0,0.0
MEG_6831|Drugs|betalactams|Class_A_betalactamases|TEM,27.0,0.0,74.0
MEG_414|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,18.0,7.0,8.0
MEG_378|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,20.0,0.0,0.0
MEG_1650|Drugs|betalactams|Class_A_betalactamases|CEPA,0.0,54.0,0.0
MEG_6627|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,734.0,204.0,60.0
MEG_4168|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,5551.0,4041.0,5964.0
MEG_7833|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,2085.0,1603.0,2393.0
MEG_3761|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,4769.0,3624.0,4694.0
MEG_1161|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,1282.0,498.0,1430.0
MEG_6159|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0.0,328.0,0.0
MEG_6013|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRD,0.0,115.0,0.0
MEG_3737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,3326.0,2468.0,3743.0
MEG_6803|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,14.0,27.0
MEG_6837|Drugs|betalactams|Class_A_betalactamases|TEM,31.0,26.0,115.0
MEG_1148|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,3014.0,1988.0,3204.0
MEG_6019|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,155.0,77.0,0.0
MEG_6655|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHA,6183.0,4455.0,7060.0
MEG_3065|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,20.0,28.0,33.0
MEG_1278|Drugs|betalactams|Class_C_betalactamases|BLAEC,279.0,281.0,678.0
MEG_5422|Metals|Copper_resistance|Copper_resistance_protein|PCOD,2263.0,505.0,805.0
MEG_8039|Drugs|betalactams|Class_A_betalactamases|CTX,12.0,0.0,0.0
MEG_2702|Biocides|Acid_resistance|Acid_resistance_protein|EEFX,603.0,119.0,205.0
MEG_6397|Drugs|betalactams|Class_A_betalactamases|SHV,33.0,0.0,0.0
MEG_3254|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,751.0,624.0,963.0
MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,3254.0,2322.0,3352.0
MEG_6099|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,2.0,0.0,1.0
MEG_804|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,17.0,0.0
MEG_6032|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,73.0,0.0,0.0
MEG_2672|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,168.0,142.0,204.0
MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,2346.0,1570.0,2359.0
MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,295.0,499.0,824.0
MEG_3746|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,7807.0,6121.0,9326.0
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,2640.0,1951.0,2995.0
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,13390.0,9700.0,14481.0
MEG_6615|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,48.0,0.0,161.0
MEG_7043|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,106.0,1232.0
MEG_6662|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,49.0
MEG_5395|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PAREF|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_376|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,37.0,0.0,0.0
MEG_4074|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,43.0,0.0,0.0
MEG_6681|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,42.0
MEG_3288|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,1428.0,1029.0,1396.0
MEG_2952|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,2341.0,577.0,792.0
MEG_4338|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,435.0,0.0,0.0
MEG_7869|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0.0,241.0,0.0
MEG_6940|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,47.0,0.0
MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE,7585.0,5853.0,9060.0
MEG_2482|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,33.0,0.0
MEG_4361|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,315.0,48.0,87.0
MEG_4057|Drugs|Lipopeptides|Daptomycin-resistant_mutant|MPRFD|RequiresSNPConfirmation,0.0,1.0,1.0
MEG_6506|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP,1384.0,300.0,490.0
MEG_3831|Drugs|Lipopeptides|Lysocin-resistant_mutant|MENA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7201|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,0.0,35.0,0.0
MEG_1279|Drugs|betalactams|Class_C_betalactamases|BLAEC,297.0,1504.0,884.0
MEG_1637|Drugs|betalactams|Class_A_betalactamases|CBLA,24.0,51.0,22.0
MEG_3447|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KDEA,2567.0,538.0,940.0
MEG_8456|Drugs|betalactams|Penicillin_binding_protein|PBP2|RequiresSNPConfirmation,45.0,642.0,112.0
MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,852.0,402.0,1825.0
MEG_1091|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,1022.0,471.0,1912.0
MEG_8070|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB|RequiresSNPConfirmation,15.0,142.0,12.0
MEG_2972|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,2.0,0.0,0.0
MEG_2640|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,8.0,51.0,0.0
MEG_6106|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,13.0,59.0,56.0
MEG_3590|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6624|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,707.0,154.0,44.0
MEG_6805|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,23.0,0.0
MEG_6740|Drugs|betalactams|Class_A_betalactamases|TEM,25.0,24.0,57.0
MEG_2684|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,192.0,142.0,195.0
MEG_4365|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,150.0,0.0,50.0
MEG_6846|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,35.0,0.0
MEG_7109|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,28.0
MEG_6809|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,20.0
MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,4394.0,2938.0,4350.0
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,7879.0,6022.0,9140.0
MEG_6728|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,28.0,0.0
MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,2525.0,1849.0,2726.0
MEG_6616|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,12.0,31.0
MEG_7240|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0.0,0.0,33.0
MEG_6909|Drugs|betalactams|Class_A_betalactamases|TEM,730.0,760.0,2145.0
MEG_4358|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,0.0,69.0
MEG_3762|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,3362.0,2397.0,3420.0
MEG_8013|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,167.0,0.0
MEG_2706|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRA,76.0,0.0,226.0
MEG_949|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,334.0,0.0
MEG_1181|Biocides|Acid_resistance|Acid_resistance_protein|ASR,2050.0,1229.0,1944.0
MEG_4207|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORA,21.0,224.0,34.0
MEG_728|Drugs|betalactams|Class_C_betalactamases|AMPC,2476.0,1192.0,1204.0
MEG_4340|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,270.0,0.0,0.0
MEG_6895|Drugs|betalactams|Class_A_betalactamases|TEM,59.0,32.0,148.0
